stage,stage_label,lag_ns,domain_id,n_samples,ca_rmsd,drmsd_long_range,drmsd_all,rotation_geodesic_mean_deg,bond_length_rmse,bond_angle_ca_c_n_mae_deg,bond_angle_c_n_ca_mae_deg,bond_angle_mae_deg,ca_neighbor_distance_mae,contact_f1,formed_contact_f1,broken_contact_f1,heavy_atom_rmsd,backbone_heavy_rmsd,sidechain_heavy_rmsd,bondi_serious_overlap_rate,bondi_serious_inter_residue_backbone_backbone_rate,bondi_serious_inter_residue_backbone_sidechain_rate,bondi_serious_inter_residue_sidechain_sidechain_rate,bondi_serious_intra_residue_backbone_backbone_rate,bondi_serious_intra_residue_backbone_sidechain_rate,bondi_serious_intra_residue_sidechain_sidechain_rate,atom_contact_any_precision,atom_contact_any_recall,atom_contact_any_f1,atom_contact_backbone_backbone_f1,atom_contact_backbone_sidechain_f1,atom_contact_sidechain_sidechain_f1,atom_contact_formed_precision,atom_contact_formed_recall,atom_contact_formed_f1,atom_contact_broken_precision,atom_contact_broken_recall,atom_contact_broken_f1,ca_rmsd_n,drmsd_long_range_n,drmsd_all_n,rotation_geodesic_mean_deg_n,bond_length_rmse_n,bond_angle_ca_c_n_mae_deg_n,bond_angle_c_n_ca_mae_deg_n,bond_angle_mae_deg_n,ca_neighbor_distance_mae_n,contact_f1_n,formed_contact_f1_n,broken_contact_f1_n,heavy_atom_rmsd_n,backbone_heavy_rmsd_n,sidechain_heavy_rmsd_n,bondi_serious_overlap_rate_n,bondi_serious_inter_residue_backbone_backbone_rate_n,bondi_serious_inter_residue_backbone_sidechain_rate_n,bondi_serious_inter_residue_sidechain_sidechain_rate_n,bondi_serious_intra_residue_backbone_backbone_rate_n,bondi_serious_intra_residue_backbone_sidechain_rate_n,bondi_serious_intra_residue_sidechain_sidechain_rate_n,atom_contact_any_precision_n,atom_contact_any_recall_n,atom_contact_any_f1_n,atom_contact_backbone_backbone_f1_n,atom_contact_backbone_sidechain_f1_n,atom_contact_sidechain_sidechain_f1_n,atom_contact_formed_precision_n,atom_contact_formed_recall_n,atom_contact_formed_f1_n,atom_contact_broken_precision_n,atom_contact_broken_recall_n,atom_contact_broken_f1_n
coarse,frozen P0 coarse prediction,4.0,1fjrA02,60,,,,,,,,,,,,,3.2653570612271627,2.6240600645542145,3.721366602182388,0.0007918782299924234,0.002124357645636308,0.0004164225700018513,0.0003424862729872041,0.08600000000000001,0.02236733001658375,0.18634538152610444,0.5585047196479966,0.5627794119368484,0.5584155925800983,0.7500343091581653,0.4782131864005982,0.4393771805678658,0.28008127003498196,0.1408727009228114,0.181712766237058,0.663806633770724,0.34618787583963584,0.4535010122906899,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1fmtB01,60,,,,,,,,,,,,,3.353834092617035,2.7929564754168195,3.8110559384028115,0.0005421042353945505,0.0012702618453865337,0.00028685083001356965,0.00020283101983280144,0.05447761194029851,0.026066925315227932,0.13819444444444443,0.6261638389134079,0.6539073921979046,0.6375527104929478,0.8070735051678221,0.5547225110430902,0.48396255046466474,0.3069042700759235,0.17059826775036874,0.21076171665035773,0.6648746210023507,0.34165240775832634,0.45049057789421476,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1frmA00,60,,,,,,,,,,,,,5.454371517896652,4.836558852593104,5.952301633358002,0.0024965659766209972,0.005113029413977282,0.0018828032741724505,0.001062143121103389,0.06273584905660377,0.02543786488740617,0.1905208333333333,0.4591945154573006,0.5722900696083238,0.49106951874517146,0.68030241027058,0.41034002063195013,0.33240822491680916,0.22155160029951335,0.1952108630765026,0.17591032676612764,0.7471053233913446,0.3593876412583224,0.4834900908617737,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1gk9B03,20,,,,,,,,,,,,,4.434544622898102,3.962735801935196,4.821236896514892,0.0010953699464208051,0.0025540303738317755,0.0006692195009123384,0.000397708674304419,0.0422360248447205,0.023292273236282197,0.1483388704318937,0.5591761720792906,0.6105031673910307,0.5778317474239713,0.7496080290767972,0.5012743487093414,0.41747559191447764,0.2701016877818904,0.17724175568019157,0.19988606399012093,0.698288287731157,0.3741589350578015,0.4855957483867826,,,,,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
coarse,frozen P0 coarse prediction,4.0,1gkgA02,60,,,,,,,,,,,,,3.9112194081147513,3.149792609612147,4.5730526407559715,0.0028468435939098514,0.006250894518391299,0.0018655783513493636,0.0010745664173498382,0.09685990338164253,0.026675849403122134,0.18929539295392955,0.47567582995665286,0.5393949936950124,0.49826288522079215,0.653091080039722,0.4234067448897648,0.399113947911269,0.2307263060403612,0.17000251988333068,0.18257928668137793,0.6925704771148669,0.3600901620199499,0.4702214554423619,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1gvhA01,60,,,,,,,,,,,,,4.739974709351857,4.372900692621867,4.966799084345499,0.0014992777528498578,0.0033512048887351545,0.0009633384515070567,0.000617451101399262,0.023873873873873883,0.02332538262770821,0.18834048640915593,0.5159826958633046,0.6206419210338837,0.5549884034733554,0.7367727431968738,0.46926585246650293,0.3566687177933004,0.2433899254570198,0.21093983862547677,0.21162082389545286,0.7457050295823259,0.35316251388700415,0.47770080322155883,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1gyxA01,60,,,,,,,,,,,,,6.796662445863088,6.009498258431752,7.392729024092357,0.007253830946674041,0.014385181019039288,0.005761008254563446,0.0033736805511661713,0.051041666666666666,0.02455197132616488,0.10924242424242424,0.33576189812520474,0.5544144706170879,0.39777161649889603,0.5831393914118431,0.308137905436937,0.21196285122267772,0.16001660270488285,0.2577921585791129,0.17145288831013736,0.8084332618997693,0.36876147584348107,0.5024925625490562,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1hw7A02,60,,,,,,,,,,,,,8.653531738122304,7.859855806827545,9.13703773021698,0.014034354470319529,0.026633683776540913,0.012227436823104692,0.00684072234625841,0.05733333333333334,0.02540682414698163,0.16210317460317458,0.24548082719790668,0.576296392371281,0.31868008864595415,0.49055165499058734,0.23274035757865655,0.17182708780664338,0.11262751689092368,0.3249119210017288,0.1457910031230964,0.8461591092289535,0.3574111039566174,0.4965374319710624,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1i7xB00,60,,,,,,,,,,,,,8.135399957497915,7.392359050114949,8.672795712947845,0.008882312048907154,0.016320980825958703,0.007423983197017749,0.004060430155540672,0.08216374269005848,0.026315789473684206,0.20060240963855422,0.2915014714877538,0.5018238462712606,0.3477758782284763,0.525404535676496,0.26387245503114903,0.197919957704565,0.14148939123080695,0.23916138521936475,0.15334451569088392,0.8367824882654342,0.4118752814667555,0.5479225168134475,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1ik7A00,60,,,,,,,,,,,,,7.535964047908783,6.568087528149287,8.189446751276652,0.010075553497769176,0.022318992321847832,0.007712346634560258,0.00467134392285155,0.03301282051282052,0.021207865168539328,0.17874015748031494,0.30548065742147357,0.5675390757092316,0.37428492871896424,0.5596881712043671,0.2893893485774907,0.18521123888469768,0.15084323286543252,0.2853791477923601,0.16994140284960949,0.8348221782006271,0.3270090249428061,0.46077847242557185,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1in4A03,60,,,,,,,,,,,,,2.9564307888348895,2.139642232656479,3.493556640545527,0.0016318185618411352,0.004089954048007739,0.0008962833551233544,0.0005929403167643649,0.027555555555555555,0.02949317738791423,0.03444444444444444,0.6394787429442302,0.6789805979459228,0.6521518163358974,0.8317627161116656,0.5713916892070315,0.41716596246889354,0.3216871445162016,0.1903463268774541,0.22272320548844723,0.6721531798654923,0.3295686667517674,0.44002252095008365,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1inlC02,60,,,,,,,,,,,,,6.344451308250427,5.484564505020777,6.902896002928416,0.004700182382669469,0.010875203099612547,0.0033693320861324493,0.0020678354055038237,0.07135416666666666,0.0228110599078341,0.19368191721132894,0.38351185517954395,0.533989569571703,0.43397907141486775,0.6229895783074395,0.34020567466250756,0.3171351147055147,0.16144494657278152,0.19406870093888226,0.15849438597124307,0.7347941453265483,0.3505228420825448,0.4717833713642854,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1iv8A05,60,,,,,,,,,,,,,3.413876110315323,2.5636213024457297,3.921780796845754,0.0013797770794345776,0.0038045605793697395,0.000661126977520726,0.0004827149287038087,0.07979797979797978,0.02542997542997543,0.15444444444444447,0.5687471490929472,0.5722974598597591,0.5675471524633442,0.7624989775888573,0.46350918823848225,0.435259121041619,0.28157400611695343,0.13238908187527895,0.16970508209311694,0.672505944943985,0.34719114108621923,0.45507698946177605,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1j4sA00,60,,,,,,,,,,,,,3.7215699732303618,3.314240958293279,4.100220857063929,0.0008759573471273476,0.001992048867048867,0.0005204592906224696,0.0003076604697685648,0.10581655480984341,0.025010403662089058,0.21978371501272267,0.5632138306530734,0.5925125927208094,0.5744884911999731,0.7357204185592766,0.5027293513223831,0.44856643133991086,0.2807098389690982,0.14819875727527299,0.18578126919083793,0.6792432842955766,0.33271372855866765,0.4456164560513422,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1jocA01,60,,,,,,,,,,,,,9.32099757194519,8.270544123649596,10.083632624149322,0.01219104594989327,0.02551927550681289,0.009579645005603968,0.005126833400205074,0.043055555555555555,0.020701058201058196,0.03694968553459121,0.2507770667611211,0.5857632893253186,0.32495596932323234,0.4741454263332494,0.24278913057348953,0.1544931576091139,0.11307415218393913,0.32762462559015926,0.14653097305160026,0.8299822283194982,0.3421699649662633,0.4747269241739705,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1jqoA03,60,,,,,,,,,,,,,3.9343630174795785,3.432347357273102,4.319456847508748,0.001225825295645478,0.00309469941822883,0.0007108373200515542,0.000481562721807469,0.031751824817518245,0.020151158225363168,0.16498257839721253,0.5503812516280355,0.6156148897256399,0.5760294151511532,0.7616133190800526,0.49078651707420523,0.3973810957297937,0.2611534041305047,0.19316072477051524,0.21211040072073634,0.6906609210518444,0.36384437822382143,0.4753666812382836,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1jr3C02,60,,,,,,,,,,,,,3.1010538657506306,2.5185797095298765,3.470638851324717,0.0009522617832199065,0.0024664433334467004,0.00046384498647895217,0.0003325536394657677,0.02131147540983606,0.01939371804236669,0.09895330112721418,0.6194027889544621,0.6576082719086268,0.6352828752336668,0.8289797589927955,0.5395140480520458,0.38744666591520505,0.3022369960760374,0.18488473698288266,0.22052489056650296,0.6916963142902335,0.3394409208821791,0.4540661525726942,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1k4iA00,60,,,,,,,,,,,,,3.436730279525121,2.9417779703934985,3.8887913664182028,0.0006145006779634691,0.001387165236784834,0.00034055632116295506,0.0002575926546753238,0.06782407407407408,0.025041421900888688,0.1092648539778449,0.6013227619074808,0.6378450810895507,0.6166293461203026,0.7847148615225552,0.534382924334846,0.46677015399326155,0.28237488607249767,0.17283497679438414,0.20722838393336493,0.6622076741354318,0.34534023322730234,0.45316348989484734,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
coarse,frozen P0 coarse prediction,4.0,1k8kD01,60,,,,,,,,,,,,,5.388368546962738,4.729603495200475,5.821708997090657,0.0011733637747336379,0.0029325396825396833,0.0007200410100027603,0.00045246598980697454,0.05253863134657837,0.025317005384749,0.16227513227513224,0.4843808957453335,0.5594655714187091,0.5140792373203741,0.7174900101043136,0.4161665481007476,0.3476582771280594,0.22679686063510837,0.1687461051015116,0.1820343400660468,0.735868970341976,0.3530747857805879,0.4742912744842827,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1ad3A02,60,,,,,,,,,,,,,2.8198833386103312,2.382018793622653,3.15201069911321,0.0002219804358841792,0.0006423422468396363,5.2645713040322995e-05,0.00012211752142918985,0.054188034188034195,0.028524764509267705,0.15833333333333333,0.6462172858022812,0.6470095571132473,0.646317331787515,0.8149891412941963,0.5793935056444012,0.49795233730375643,0.3434851095246535,0.14620885326606728,0.2035305052355275,0.6641538742090635,0.29087627190388016,0.40388153228224305,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1atgA02,60,,,,,,,,,,,,,2.8138440430164335,2.2564246515432993,3.2714125255743665,0.000525503735818101,0.001392978039483416,0.00016302645879513926,0.00022885742396372503,0.05871559633027523,0.022440585009140767,0.16272189349112423,0.6483355862821657,0.6537987972516802,0.6496848275194165,0.8030021916227511,0.586247746178037,0.4839156944739766,0.35238913904682734,0.15348293059927914,0.20880707058103168,0.6473114383736079,0.29223341080720805,0.40120747739344975,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1balA00,60,,,,,,,,,,,,,5.871648645401001,5.0107254683971405,6.518960603078207,0.00406303046546949,0.010065181518151816,0.0018732199602553184,0.0018122455727067968,0.05032679738562092,0.022510822510822516,0.06712328767123288,0.4351949973529519,0.5957505862556716,0.4846214199860373,0.6512980256327799,0.3844051022584939,0.3026439841996218,0.20222994419062182,0.2227532358275098,0.1824014092886814,0.7751535930885286,0.30292139565181825,0.43100942352256966,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1by1A00,60,,,,,,,,,,,,,3.8555228471755982,3.293601737419764,4.293132042884826,0.0002426127897967698,0.0007000649480415668,5.94737460073276e-05,0.00015475049480823122,0.025279106858054227,0.02110042735042735,0.15484668644906036,0.6064975678202928,0.6216836679019838,0.6135506700537131,0.8108383862376538,0.5306420875780222,0.4038308108089143,0.30771307770170864,0.15640973721126405,0.2057787310601867,0.6931450379829726,0.311068029632469,0.4286097181616777,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1c80A00,60,,,,,,,,,,,,,2.472275294860204,1.890912785132726,2.8973368724187214,0.0001864203511183427,0.0005687940323249069,3.755873236363515e-05,0.00012113919231935583,0.051134380453752175,0.02081425995283673,0.1515817901234568,0.661559762545226,0.6617451166240277,0.661453155923837,0.840002588380954,0.5928201429943011,0.5228679767270263,0.35060947223502753,0.14884487567938803,0.20818534570271402,0.6420672955298699,0.27731554643550704,0.38657843645054657,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1ccdA00,60,,,,,,,,,,,,,4.7374549607435865,4.073190819223722,5.2071919719378155,0.0012762187121947894,0.003362931429881894,0.0005292318347088359,0.0005481770507657804,0.04199134199134199,0.02498984977669509,0.13333333333333333,0.5392970564205862,0.6119414764723942,0.5648297777414141,0.7554946391097231,0.4686022201973287,0.3323847979282514,0.26977691132454656,0.17496645389280083,0.1941258370388415,0.7323935868790493,0.29231374801214044,0.41528811651278463,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1ccwB02,60,,,,,,,,,,,,,3.487413517634074,2.7192231198151906,4.0219247778256735,0.0009177505617266369,0.0027578782540614603,0.00023436315259798448,0.0006289390527069258,0.05707070707070707,0.020609945609945612,0.15908119658119657,0.579144692444707,0.6143566569802537,0.5929557611453975,0.7863946348869894,0.5087268786955583,0.4406597742970677,0.29185602823523,0.17015299848061094,0.20755609154438798,0.6724555605380179,0.3127662579352899,0.4246863476224477,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1dgnA00,60,,,,,,,,,,,,,2.899411616722743,2.211353392402331,3.4032103419303894,0.0006427119784471228,0.0018064650744735492,0.00020112967836012272,0.0003098942713662397,0.02546816479400749,0.023804780876494024,0.07806267806267805,0.6479100841329025,0.6792729754988845,0.6601809775413976,0.8255651060011285,0.5814700483418994,0.45295396791000153,0.3481879303099253,0.17970239378441077,0.22995930761370825,0.6726848004135204,0.2801711998300441,0.3945285966658822,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1eb6A00,60,,,,,,,,,,,,,2.8520532409350077,2.342453874150912,3.3080288847287496,0.00033473998634906343,0.0008909697184307665,9.220242782077786e-05,0.00017828887254574223,0.05225988700564972,0.02319559228650138,0.20262096774193547,0.6655797388309288,0.6788656639081843,0.6704337761808759,0.8089172018020726,0.6048469541817622,0.5357929727695541,0.34955784753486707,0.1653592395441345,0.21953170586582366,0.6458033428754618,0.3007133365261855,0.4093393377268491,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1ecmA00,60,,,,,,,,,,,,,3.9044130583604177,3.1315693954626718,4.420485426982244,0.0006486514110084576,0.001915285451197053,0.00018826617808576763,0.00038696917145600735,0.03168498168498169,0.01993263034563562,0.0672077922077922,0.5847443886849141,0.6345555762955487,0.6054755443140621,0.8010891881862808,0.5066660363404217,0.3730259004977484,0.3045356714439051,0.1781951449667002,0.21744157209598958,0.704671777930235,0.2783348710681361,0.3975900715166627,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1f7uA02,60,,,,,,,,,,,,,3.3291347841421763,2.682279223203659,3.775353678067525,0.0003904034112036653,0.001141933324696636,9.861851947664434e-05,0.0002171434320399745,0.027200000000000005,0.02115646258503401,0.1452755905511811,0.6148663375146541,0.6394740695315766,0.6259067278230946,0.8199678181249682,0.53814027067125,0.41228723504686665,0.32171327464354565,0.15580784086558327,0.20648400591085048,0.6987200382906271,0.29013209248361777,0.4087469315065889,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1fjrA02,60,,,,,,,,,,,,,2.6058145662148795,2.0312044352293013,3.0092935959498086,0.00029973827087895996,0.0009314138273524204,6.035844802706494e-05,0.0002007223608304992,0.09213333333333333,0.023061774461028185,0.1870816599732263,0.6247586896319481,0.6176806450180592,0.6207781400288137,0.8004497201180294,0.5463971772808843,0.5147767013947169,0.34029270355385416,0.13358826353148373,0.19041495199986436,0.6509636845434239,0.2871975056157884,0.3978412564129508,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1fmtB01,60,,,,,,,,,,,,,2.7519482056299847,2.2352519820133847,3.172276477018992,0.00021797071796121343,0.0005957502078137988,5.7474771248667014e-05,0.00010591851518295905,0.05688225538971807,0.026301325573876495,0.1370580808080808,0.6821538903143438,0.6817473181546867,0.6815629744825222,0.8401715861664543,0.6097435343479024,0.5353106447054604,0.359331841336704,0.152954144932503,0.21235497016648874,0.6418679979046339,0.2821584427797923,0.39137307797373144,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1frmA00,60,,,,,,,,,,,,,3.9689106980959576,3.3800731857617694,4.44256775577863,0.0007727863298702363,0.002127059354547506,0.0003009094709425864,0.00033755726950143256,0.05723270440251572,0.02529886016124548,0.19156249999999997,0.5513675301055662,0.6128265343690713,0.5727173394677555,0.7537913395810896,0.49414301760190577,0.42270746407372906,0.28062413274884385,0.16747555764508706,0.19309709301618205,0.7036011043292482,0.295028498325723,0.4143771789043718,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1gk9B03,20,,,,,,,,,,,,,3.6086283802986143,3.185186266899109,3.9675849854946135,0.00034594993068247474,0.0009508859034267913,0.00010369818303307548,0.00018112384069830879,0.040372670807453416,0.024972004479283317,0.1438538205980066,0.620022314632047,0.6466384809373518,0.6314775813001111,0.8016422196987708,0.5593554127763102,0.4790706389402442,0.3224802580747083,0.15526265924015756,0.2051844528646784,0.6798968336464111,0.29451381278135036,0.41001616599796914,,,,,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
refined,frozen P0 + trained H1b,1.0,1gkgA02,60,,,,,,,,,,,,,3.112502255042394,2.4535779267549516,3.6827450255552927,0.0007640368297526629,0.002077518963789896,0.00021472167071108166,0.00043222175044365334,0.08333333333333334,0.0269742883379247,0.1880758807588076,0.5651336588165736,0.5908496234873237,0.5764687050316191,0.7363329574807124,0.5044164782897397,0.4745364969479301,0.2957242801928745,0.1513899302378873,0.19632310506770334,0.6647035638406347,0.2842058376425191,0.39612771759880233,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1gvhA01,60,,,,,,,,,,,,,3.5804575900236766,3.1957487225532533,3.85515779654185,0.0004857217676396505,0.0013458434221146087,0.00015089097288369528,0.00025094774493381527,0.025900900900900903,0.023643410852713174,0.1873390557939914,0.5975961154830239,0.6409942596452023,0.6163448418594001,0.7921560563825416,0.5389818186481331,0.42564096875300117,0.297151771104697,0.1747428964347497,0.21444433863349896,0.6890008341628857,0.3007195026807256,0.4172790214089028,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1gyxA01,60,,,,,,,,,,,,,5.2715181589126585,4.489077383279801,5.859270763397217,0.0017624659414500238,0.004735866350039578,0.000760096867432232,0.0008791058298042686,0.05390625,0.024663978494623654,0.10757575757575759,0.4730361501186809,0.5775102712186586,0.5100197281699272,0.710259059062906,0.41603835895204466,0.303346161621006,0.24168984682297898,0.19261491087663163,0.19437747421516796,0.7501817169125126,0.3092722312468471,0.43500038813061054,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1hw7A02,60,,,,,,,,,,,,,6.770001494884491,6.018162512779236,7.224756296475729,0.0035304182658723615,0.010341510341510343,0.0014877657440834334,0.001513494631004997,0.05500000000000001,0.02569553805774278,0.1611111111111111,0.382199331977068,0.5691914686751479,0.44125599683559746,0.6325454888130813,0.3500140873407849,0.24483186256337056,0.1863487662449693,0.2365855736738572,0.1835167532743009,0.7798739743141901,0.28767062094513035,0.41576415566634933,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1i7xB00,60,,,,,,,,,,,,,6.541292130947113,5.851825624704361,7.049830627441406,0.0017645014210063588,0.004884376316898442,0.0006266343960385022,0.0007829128525712584,0.08128654970760234,0.0266173245614035,0.20160642570281123,0.44317351344044403,0.5255095422131391,0.4740971735244602,0.6792636410457151,0.3761246342867833,0.29795451440623444,0.2217077618647745,0.17029245942674484,0.1786717386073148,0.7434297134283643,0.31682194146177706,0.43975265572117667,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1ik7A00,60,,,,,,,,,,,,,5.667270698149999,4.720270854234696,6.302303687731425,0.0023328983921205486,0.006740592677200329,0.0009829004701295723,0.0012915007948707843,0.042628205128205116,0.02041198501872659,0.17782152230971127,0.4454697010012524,0.5747776633159405,0.491312845238731,0.6979752498910856,0.3981106354796097,0.2593546947753255,0.22490990804960778,0.21189816839292167,0.19911045509910216,0.7564305740181515,0.29208343237120543,0.4156189702939334,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1in4A03,60,,,,,,,,,,,,,2.503229981660843,1.7211683322985967,3.011308421691259,0.0005852353482150321,0.0017742154906584438,0.00012746198316190564,0.0002879315001032582,0.024,0.029707602339181287,0.034305555555555554,0.6918141447938527,0.6936455317615263,0.6906698688349141,0.857753657587304,0.6147163840127151,0.47907146192623984,0.37422942001683185,0.16270207733119504,0.2210543481832374,0.6553161882096,0.2848332720928815,0.39518592040577416,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1inlC02,60,,,,,,,,,,,,,4.694588402907054,3.8555981695652006,5.237381871541341,0.001114947489569846,0.0034250926967462395,0.0002815650481400644,0.0007439005358164699,0.07682291666666667,0.022715053763440858,0.19466230936819168,0.5066175137487129,0.5630515817668583,0.5309051791905449,0.7330728433336571,0.4385129346420361,0.3974305027089358,0.24371834344235763,0.1511914293862682,0.18006824199462435,0.6984435606440496,0.28003285792433297,0.3977230586047575,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
refined,frozen P0 + trained H1b,1.0,1iv8A05,60,,,,,,,,,,,,,2.67134424050649,1.9333746800820033,3.1480681737264,0.0004890364040817767,0.0016466040321002151,6.195075512947468e-05,0.000245376148870986,0.07601010101010103,0.025819000819000817,0.15486111111111114,0.6344153380057751,0.6267040283731883,0.6297063687780825,0.8122518583147191,0.5382818254585408,0.49621017443066057,0.34426615820030115,0.12170939093970116,0.1780785779317676,0.6690866800151328,0.27318212036007766,0.3858516339746104,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
